가게ID,가게명,업종,평점,날짜,리뷰내용
36073217,Projec D,맛집,,,"저희는 하와이안과 앵그리 루이지 하프앤하프 피자를 시켰는데, 달콤 짭짤함과 매콤 칼칼함의 조화가 환상이었어요. 🤤 시그니처 프로젝 핫윙은 육즙 가득 매콤했고, 시원한 카브리 라거와 완벽 궁합!"
36073217,Projec D,맛집,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
36073217,Projec D,맛집,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
36073217,Projec D,맛집,,,점심에 방문예약 후 이용대기 시간 바로 입장친목친구
36073217,Projec D,맛집,,,정말 피자 맛집 멋진뷰랑 담백하고 쫄깃한피자ㅜㅠ너무 맛있네요💘
36073217,Projec D,맛집,,,"직원분들은 다 친절하세요!! 1층,5,6,7층에 매장이 있는데 7층은 루프탑이고, 1층으로 가면 5층응로 가는 엘레베이터까지 직접 안내해주세요"
36073217,Projec D,맛집,,,풍경이 너무 예쁘고 사람들이랑 시간 보내기 너무 좋은 것 같아요 음식이 너무 너무 맛있고 만족스럽게 식사했습니다 !!
36073217,Projec D,맛집,,,피자 너무 맛있어요. 특히 바질피자🌿 치즈도 맛있고 크러스트도 예술이에요. 요즘 같은 날씨에 테라스에 앉으니 더욱 좋았습니다!!!!
36073217,Projec D,맛집,,,피자 도우가 쫄깃하니 너무 맛있어요! 처음 오자마자 뷰가 너무 이뻐서 놀랐습니다💕 직원분들도 너무 친절하시고 피자도 너무 맛있어요👍
36073217,Projec D,맛집,,,피자가 맛있어요~엄청커서 배불러요!!밖에 뷰가 좋아서 데이트하기 좋아요!!
36073217,Projec D,맛집,,,피자는 반반주문도 가능하고 잘숙성된 도우가 특히 쫄깃하고 맛있었다 재료도 신선하고 분위기는 진짜 짱짱짱~~ 동대문쪽 오시면 꼭~~ 다이 오고싶다~~~ 직원분들도 친절하시고 피자 뷰~ 모두 굿이라 강추합니다~~~~~^^
36073217,Projec D,맛집,,,피자맛집이라는 소문만큼!!너무 맛나고~ 제취향♡ 슈퍼마리오피자 최고!! 하와이안도 파인애플이 엄청마니올라가있어요 창가뷰도좋고 음악도.. 분위기도넘 좋은 피자집발견!!♡♡
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,**런칭 기념 25% 할인** [주중 런치] Asian Table 세미 뷔페
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,**런칭 기념 25% 할인** [주중 런치] Asian Table 세미 뷔페
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,1000일기념으로 호캉스하면서 석식까지 예약했는데 완전 만족했습니다! 음식 맛있고 디저트도 너무 맛있어요!
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,10월 8일 점심 이용했습니다 음식이 우선 맛있고 가짓수도 적당합니다 20층이라 전망도 좋습니다 강추합니다
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,20층이라 뷰도좋고 밝아서 음식맛이 더 좋아집니다
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,건강검진데이트후 맛있는 점심먹으러 노보텔뷔페 깔끔하고 20층 고층뷰까지 너무 기분좋은 런치타임! 테이블에앉으면 랍스타와 민트티내어주셔서 더욱 기분좋구요 나중엔 디너타임에도 기대됩니다:)
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,고객님께서 남겨주신 소중한 코멘트에 보답하며 발전하는 푸드익스체인지가 되겠습니다.감사합니다.
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,고객님께서 남겨주신 소중한 코멘트에 보답하며 발전하는 푸드익스체인지가 되겠습니다.감사합니다.
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,고객님의 귀중한 시간을 내어 방문해 주셨는데 만족 시켜드리지 못한 것 같아 너무나도 아쉽습니다. 항상 노력하고 발전하는 푸드익스체인지가 되겠습니다. 감사합니다.
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,"냉이 치킨 빠에야, 달래 알리오 올리오, 쑥 돈코츠 라멘, 원추리 나물, 세발나물, 봄동 김치, 두릅 숙회, 참나물 항정살, 우엉 조림, 참소라 나물죽 등등."
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,노보텔 동대문 푸익 4번 정도 가본것 같아요! 할인받아서 다녀왔지만 이번이 제일 좋았던것 같습니다!
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,다른 뷔페는 양 은 많으나 딱히 손이 가는 음식이 한정적인데 반해 모든 음식들을 맛나요
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,다음 번 방문시에도 최고의 음식과 서비스로 고객님을 만족시켜 드릴 수 있도록 최선을 다하겠습니다. 감사합니다.
