가게ID,가게명,업종,평점,날짜,리뷰내용
1959318590,237화로,고기집,,,항정살 살치살 갈비살 다 너무 맛있어요 ! 맛있게먹는법 중간중간 알려주시고 비온다고 파전까지 서비스로 주시구 너무 감동이예요 재방문 할게요 감사핮니다!!
1959318590,237화로,고기집,,,항정살 살치살 갈비살 다 너무 맛있어요 ! 맛있게먹는법 중간중간 알려주시고 비온다고 파전까지 서비스로 주시구 너무 감동이예요 재방문 할게요 감사핮니다!!
1959318590,237화로,고기집,,,항정살 살치살 갈비살 다 너무 맛있어요 ! 맛있게먹는법 중간중간 알려주시고 비온다고 파전까지 서비스로 주시구 너무 감동이예요 재방문 할게요 감사핮니다!!
1833288190,88포장마차 이태원점,술집,,,개고트 닭도리탕 너무 마싯음 이태원 늦게까지하는 술집 많이 없어서 아쉬웠는데 여기가 젤 좋음.. 이태원핫플 이태원늦게까지하는술집 여기바께없음
1833288190,88포장마차 이태원점,술집,,,개고트 닭도리탕 너무 마싯음 이태원 늦게까지하는 술집 많이 없어서 아쉬웠는데 여기가 젤 좋음.. 이태원핫플 이태원늦게까지하는술집 여기바께없음
1833288190,88포장마차 이태원점,술집,,,곱도리텅 먹었는데 너무 맛있어요 소맥 강추 리뷰남기면 생맥까지 꼭 오세요 이태원술집 이태원맛집입니다!!
1833288190,88포장마차 이태원점,술집,,,곱도리텅 먹었는데 너무 맛있어요 소맥 강추 리뷰남기면 생맥까지 꼭 오세요 이태원술집 이태원맛집입니다!!
1833288190,88포장마차 이태원점,술집,,,금요일 밤이든 평일 밤이든 여기만 항상 꽉차있음 이태원 핫플 중에 제일임
1833288190,88포장마차 이태원점,술집,,,금요일 밤이든 평일 밤이든 여기만 항상 꽉차있음 이태원 핫플 중에 제일임
1833288190,88포장마차 이태원점,술집,,,금요일 밤이든 평일 밤이든 여기만 항상 꽉차있음 이태원 핫플 중에 제일임
1833288190,88포장마차 이태원점,술집,,,금요일 밤이든 평일 밤이든 여기만 항상 꽉차있음 이태원 핫플 중에 제일임
1833288190,88포장마차 이태원점,술집,,,"기본 말투 + 벨 누르면 오지도 않고 카운터에서 왜요? + 와서도, 네 왜요? + 애매한 반말 + 필요한걸 말했을 때 가져다주는 게 빠르고 효율적인데 거기 있잖아요 거기 거기 (매장 한가함, 심지어 거기 없었음)"
1833288190,88포장마차 이태원점,술집,,,"기본 말투 + 벨 누르면 오지도 않고 카운터에서 왜요? + 와서도, 네 왜요? + 애매한 반말 + 필요한걸 말했을 때 가져다주는 게 빠르고 효율적인데 거기 있잖아요 거기 거기 (매장 한가함, 심지어 거기 없었음)"
1833288190,88포장마차 이태원점,술집,,,넘넘 마시떠요 !!!!!!!!!! ❤️❤️❤️❤️ 이태원 맛집 찾기 힘든데 우연히 검색하다가 핫플로 잘온거같애요 얼그레니하이볼 완전 마싯떠요❤️❤️❤️❤️❤️❤️❤️❤️❤️❤
